city,state_name,lat,lng,population,distance.to.coast_km,total_richness,total_lists,Area_km2,Included_in_analysis
Sandy_OR,Oregon,45.3986,-122.269,11445,79.34054219258846,72,44,8122.995,No
Lebanon_KY,Kentucky,37.5685,-85.258,5746,560.170559586001,14,3,8132.404,No
Roosevelt_UT,Utah,40.2932,-110.0037,6754,817.5135718461113,91,80,8133.375,Yes
Rupert_ID,Idaho,42.619,-113.6739,6642,550.7542495486766,27,11,8140.47,No
North East_PA,Pennsylvania,42.2134,-79.8333,6217,331.6420372989994,63,18,8146.202,No
Malakoff_TX,Texas,32.1727,-96.0162,2958,265.11643421917165,77,15,8150.495,No
East Tawas_MI,Michigan,44.2883,-83.4846,4281,605.4141563477712,212,1892,8163.493,Yes
Elkton_VA,Virginia,38.4107,-78.6159,3822,106.29934038477565,158,311,8165.625,Yes
Fremont_MI,Michigan,43.4632,-85.9535,4438,675.5504727546381,88,46,8169.692,No
Ashland City_TN,Tennessee,36.2599,-87.0409,3459,548.2210668628403,89,30,8170.373,No
Bridgeville_DE,Delaware,38.7248,-75.6027,3758,30.371625544254194,80,79,8174.918,Yes
Cobleskill_NY,New York,42.6787,-74.486,5474,155.94213615375114,108,193,8176.97,Yes
Ashburn_GA,Georgia,31.7096,-83.6528,4040,178.74083358333164,100,683,8186.518,Yes
Lampasas_TX,Texas,31.0659,-98.1831,7026,262.0983494260833,171,273,8188.291,Yes
Titusville_PA,Pennsylvania,41.6273,-79.6699,5506,285.0655581681784,51,8,8188.705,No
Pittsboro_NC,North Carolina,35.7255,-79.1735,3885,150.88427961238338,118,92,8198.437,Yes
Claxton_GA,Georgia,32.1613,-81.9093,3562,59.48098565404966,35,14,8202.807,No
Sidney_NE,Nebraska,41.1343,-102.9686,6497,1153.605354570671,83,49,8203.344,No
Rio Vista_CA,California,38.1762,-121.7034,8331,3.3743255358005504,88,58,8203.903,Yes
Vail_CO,Colorado,39.6386,-106.3608,6017,1010.9133796346928,131,422,8213.857,Yes
Rockdale_TX,Texas,30.6544,-97.009,5490,166.77943834109178,65,39,8214.708,No
Bonneauville_PA,Pennsylvania,39.8105,-77.1363,4485,60.257305172274684,177,551,8233.493,Yes
Ellenville_NY,New York,41.7009,-74.3609,6436,44.63384042396298,100,113,8235.516,Yes
Sullivan_IL,Illinois,39.5953,-88.6085,4603,836.4819913724356,28,9,8254.927,No
Hawkinsville_GA,Georgia,32.2966,-83.483,4712,171.70257276881864,64,13,8258.109,No
Penn Yan_NY,New York,42.661,-77.0536,6550,228.7308400845992,143,171,8258.78,Yes
Smithville_TN,Tennessee,35.9583,-85.8212,4194,468.2044838413202,40,5,8268.356,No
Stanford_KY,Kentucky,37.5349,-84.6606,4393,527.891776436925,21,9,8291.344,No
Washington_GA,Georgia,33.7355,-82.7427,3327,174.89180004089656,35,13,8293.638,No
Teague_TX,Texas,31.6296,-96.2802,3344,217.8405362906479,10,1,8302.915,No
Litchfield_CT,Connecticut,41.7457,-73.1893,2497,48.89969818033565,224,5110,8312.886,Yes
Sunset_LA,Louisiana,30.4083,-92.064,3593,68.3399308436787,35,2,8313.656,No
Sheridan_OR,Oregon,45.0956,-123.3972,8439,31.850787266785023,161,380,8313.736,Yes
Nephi_UT,Utah,39.7072,-111.8322,5634,761.3748726742791,54,22,8315.358,No
Dalhart_TX,Texas,36.0579,-102.5123,8083,780.0736886994359,48,31,8323.877,No
Harrison_MI,Michigan,44.0168,-84.808,3524,644.7398170638266,70,24,8324.726,No
Salamanca_NY,New York,42.1631,-78.7233,5478,292.410999991427,48,19,8325.595,No
Gunnison_CO,Colorado,38.5455,-106.9226,6784,1044.8954536123938,123,181,8347.979,Yes
Winona_MS,Mississippi,33.4899,-89.728,3813,319.465358663243,100,18,8357.2,No
Kermit_TX,Texas,31.854,-103.0924,6465,543.8828521494061,58,19,8359.749,No
Ripley_MS,Mississippi,34.7321,-88.9445,3576,480.83996164218297,1,1,8361.131,No
Tallassee_AL,Alabama,32.5314,-85.8912,3989,270.8234790223541,106,69,8363.755,Yes
Tipton_IN,Indiana,40.2818,-86.0424,6555,659.3766945870937,48,14,8368.914,No
Milan_MI,Michigan,42.082,-83.6847,7742,503.51654968840415,150,129,8371.707,Yes
Crystal City_TX,Texas,28.691,-99.8257,7459,191.07844024314338,128,29,8377.344,No
Lake View_AL,Alabama,33.2816,-87.1386,3937,328.6869031986593,13,3,8379.281,No
Cedaredge_CO,Colorado,38.8942,-107.9255,3498,979.1823884907574,200,567,8383.523,Yes
Moulton_AL,Alabama,34.4843,-87.2831,2811,476.12806966153005,17,4,8388.736,No
Princeton_MN,Minnesota,45.5682,-93.5927,4951,1159.2646750742308,120,43,8389.472,No
Pearisburg_VA,Virginia,37.3289,-80.7274,2794,299.4850739136667,104,51,8392.116,Yes
Constantine_MI,Michigan,41.8379,-85.6649,4017,618.3635274533164,104,77,8397.361,Yes
Durand_MI,Michigan,42.9137,-83.9887,4690,551.8545502619982,20,5,8402.939,No
Douglas_WY,Wyoming,42.7547,-105.3834,6600,992.6864120889909,100,46,8407.64,No
Page_AZ,Arizona,36.9425,-111.5071,6989,782.4345396042248,102,141,8407.877,Yes
Canton_NY,New York,44.6,-75.1703,6704,76.80166740593,192,577,8437.104,Yes
East Palestine_OH,Ohio,40.8392,-80.5467,4747,279.9967355620333,13,2,8437.861,No
Knoxville_IA,Iowa,41.3188,-93.1024,7273,1124.129927662331,35,8,8449.85,No
Hugo_OK,Oklahoma,34.0121,-95.5113,4944,474.14418158661715,35,7,8453.499,No
Holdenville_OK,Oklahoma,35.0836,-96.4004,5676,594.5747609433398,21,3,8456.91,No
Wallace_NC,North Carolina,34.7379,-77.9908,4410,40.31252759532398,0,0,8466.457,No
Slippery Rock_PA,Pennsylvania,41.0695,-80.058,6637,270.91285834525195,83,55,8467.496,Yes
Blanchard_OK,Oklahoma,35.1523,-97.6612,8463,599.3225900023353,3,2,8487.87,No
Nevada_IA,Iowa,42.0185,-93.4637,6735,1183.5609509891856,128,127,8489.952,Yes
Nashville_GA,Georgia,31.2051,-83.2487,4531,144.83251608643482,26,6,8493.566,No
Williamston_NC,North Carolina,35.8469,-77.0659,5328,36.56324085726047,112,58,8493.951,Yes
Bedford_PA,Pennsylvania,40.0149,-78.5033,4494,136.7898634430968,66,36,8500.432,No
Munising_MI,Michigan,46.4172,-86.6441,2836,852.9854108601428,180,534,8501.452,Yes
Dansville_NY,New York,42.5625,-77.6968,4913,270.17190567933415,83,88,8507.818,Yes
Iowa_LA,Louisiana,30.2393,-93.0128,3572,65.70790223819775,51,55,8512.37,Yes
Mount Morris_NY,New York,42.7237,-77.8753,3869,283.5134707648096,150,198,8517.688,Yes
Wayland_MI,Michigan,42.6725,-85.6408,4658,634.7242761552127,55,5,8523.134,No
Star_ID,Idaho,43.7019,-116.4939,8313,386.5661073832624,68,29,8527.807,No
Eatonton_GA,Georgia,33.3258,-83.3886,3934,207.87789187858084,68,24,8572.623,No
Crittenden_KY,Kentucky,38.7754,-84.6137,4288,571.3026603767617,115,47,8581.646,No
Osceola_IA,Iowa,41.0299,-93.7797,4925,1135.1811046756523,58,13,8596.363,No
Clyde_OH,Ohio,41.3049,-82.9785,5939,438.19669972452294,51,48,8597.006,No
West Columbia_TX,Texas,29.1418,-95.6488,5012,31.737727979786243,113,43,8597.786,No
Nashville_AR,Arkansas,33.9413,-93.852,4365,431.1961039364019,4,4,8601.47,No
Mammoth Lakes_CA,California,37.6273,-118.99,7469,184.39598941939587,148,432,8604.731,Yes
Brandon_SD,South Dakota,43.5928,-96.5799,9232,1381.4011127504723,77,117,8612.017,Yes
Mount Olive_NC,North Carolina,35.1982,-78.0683,5366,60.578540729447454,23,4,8619.108,No
Leadville_CO,Colorado,39.2467,-106.2935,5215,1034.2847106911154,71,55,8643.258,Yes
Stayton_OR,Oregon,44.803,-122.798,10877,66.45759405694899,105,61,8644.024,Yes
Potsdam_NY,New York,44.6691,-74.9857,9585,56.652556499404575,136,163,8645.057,Yes
Kaufman_TX,Texas,32.5775,-96.3121,6714,311.10043655658404,21,4,8671.288,No
Centerville_IA,Iowa,40.7289,-92.8713,5202,1078.5603181177419,84,101,8679.98,Yes
Livingston_TN,Tennessee,36.3877,-85.327,3488,479.3409827660894,42,9,8681.752,No
Reidsville_GA,Georgia,32.0871,-82.1244,2613,71.49245839536907,67,25,8698.5,No
Clifton_AZ,Arizona,33.0249,-109.2883,5084,514.37152368687,78,30,8702.496,No
Metropolis_IL,Illinois,37.1566,-88.7083,6349,683.9421232672275,100,35,8712.27,No
Edna_TX,Texas,28.9757,-96.6483,5684,26.00550829142139,68,15,8724.346,No
Cloverdale_CA,California,38.796,-123.0152,9360,44.59900405208057,118,97,8725.311,Yes
Newaygo_MI,Michigan,43.416,-85.8032,3436,665.7966129962689,86,33,8731.118,No
Pauls Valley_OK,Oklahoma,34.7236,-97.2291,5852,549.7306368354916,51,16,8732.17,No
Horse Cave_KY,Kentucky,37.1714,-85.912,4347,563.6693109293534,65,56,8734.584,Yes
Blackshear_GA,Georgia,31.299,-82.2429,4042,61.172253374889515,13,5,8736.516,No
Woodruff_SC,South Carolina,34.7397,-82.0323,4403,234.36729847190998,27,6,8741.927,No
Columbia_KY,Kentucky,37.1036,-85.3074,5023,536.2818441207518,44,8,8744.05,No
Abilene_KS,Kansas,38.9229,-97.2247,6667,983.134152185022,53,26,8744.326,No
Fulton_MS,Mississippi,34.2616,-88.4021,3302,430.32995983226306,33,5,8745.369,No
Fritch_TX,Texas,35.6431,-101.5964,3808,718.3183213937119,71,119,8746.351,Yes
Dwight_IL,Illinois,41.0985,-88.4238,5066,826.3413293133666,63,5,8758.573,No
Winneconne_WI,Wisconsin,44.1117,-88.7108,3733,849.172857108014,114,59,8767.562,Yes
Bridgeport_TX,Texas,33.2094,-97.7717,6148,404.872991134779,6,1,8774.939,No
Buena Vista_VA,Virginia,37.7316,-79.3565,6341,163.94774059620545,142,151,8776.873,Yes
Litchfield_MN,Minnesota,45.1222,-94.5254,6547,1214.0531894939058,76,23,8784.802,No
Richmond_MI,Michigan,42.8094,-82.7517,6291,488.95744472805916,54,29,8791.855,No
Iowa Falls_IA,Iowa,42.519,-93.2662,4964,1162.4559314826931,37,15,8792.578,No
Greenville_IL,Illinois,38.8867,-89.3894,6735,817.6682643645397,65,81,8808.143,Yes
Nebraska City_NE,Nebraska,40.6766,-95.8613,7122,1136.254745532241,173,2293,8823.75,Yes
Tunkhannock_PA,Pennsylvania,41.5412,-75.9488,3286,136.20792122391515,154,468,8850.458,Yes
Mount Vernon_IA,Iowa,41.923,-91.4244,6366,1037.7329719396323,27,8,8852.648,No
Broken Bow_OK,Oklahoma,34.0276,-94.7419,4234,467.30900862746677,87,36,8875.104,No
Etowah_TN,Tennessee,35.3384,-84.5281,4149,367.54734391942986,15,4,8903.243,No
Seminole_OK,Oklahoma,35.2345,-96.65,5880,610.5177528534873,14,3,8911.966,No
Sheridan_AR,Arkansas,34.2991,-92.4228,4674,453.6354039767612,61,18,8918.069,No
Sylvan Beach_NY,New York,43.2061,-75.7234,3405,211.30562314893888,220,836,8918.652,Yes
Richmond_MO,Missouri,39.2758,-93.9734,5103,978.2086033827679,15,8,8930.228,No
Torrington_WY,Wyoming,42.0658,-104.1621,7389,1072.1439605054904,53,31,8933.426,No
Norwich_NY,New York,42.5333,-75.5227,7880,146.49231942105422,43,34,8945.718,No
Harlem_GA,Georgia,33.4154,-82.3139,3062,132.77531046816372,21,3,8959.072,No
Monticello_IL,Illinois,40.0338,-88.5729,5446,857.7616764653056,169,214,8970.017,Yes
Ketchum_ID,Idaho,43.6867,-114.373,4011,468.374492078299,150,388,8970.866,Yes
Manistique_MI,Michigan,45.9591,-86.2508,3280,810.8717475928486,178,218,8972.413,Yes
Vermillion_SD,South Dakota,42.7825,-96.9243,10763,1365.9985592662533,135,233,8972.993,Yes
Dowagiac_MI,Michigan,41.9834,-86.1124,6026,649.6293439029806,58,20,8985.214,No
Robstown_TX,Texas,27.7886,-97.6685,12022,19.66912936882974,62,12,8985.625,No
Salem_MO,Missouri,37.6398,-91.5346,4894,799.653551095945,53,4,8997.438,No
Cross City_FL,Florida,29.6388,-83.1247,3733,24.37293204208868,48,16,8998.981,No
Mayodan_NC,North Carolina,36.421,-79.9675,4331,231.1815065765803,127,261,9010.199,Yes
Waldport_OR,Oregon,44.4173,-124.0665,3653,0.41254237056502124,198,778,9027.655,Yes
Cheboygan_MI,Michigan,45.6416,-84.4685,4386,728.5296968332178,174,467,9030.58,Yes
Portland_MI,Michigan,42.8696,-84.899,5089,597.7046382304512,103,149,9035.181,Yes
Boiling Spring Lakes_NC,North Carolina,34.0322,-78.068,4854,9.334107192622726,99,53,9035.56,Yes
Woodland_WA,Washington,45.9147,-122.7503,6333,27.592885346178882,124,89,9042.717,Yes
Gypsum_CO,Colorado,39.6286,-106.9343,6416,985.4754825522472,153,253,9045.016,Yes
Liberty_TX,Texas,30.049,-94.7903,6338,32.595934920288194,177,330,9048.697,Yes
Charlestown_IN,Indiana,38.427,-85.6677,7438,629.2968287663876,32,10,9052.47,No
Winnsboro_TX,Texas,32.9557,-95.291,3312,347.30051710859675,24,5,9057.513,No
Waynesburg_PA,Pennsylvania,39.8983,-80.1855,8285,225.28752766830422,129,424,9069.772,Yes
Farmville_NC,North Carolina,35.5954,-77.5913,4909,44.860213004673,37,8,9089.461,No
Blackwell_OK,Oklahoma,36.8011,-97.3003,6639,778.7770472378761,28,6,9123.358,No
Sullivan City_TX,Texas,26.2752,-98.5644,5966,111.54802578206352,19,5,9131.912,No
Clinton_OK,Oklahoma,35.5058,-98.9724,8761,651.0608482506273,72,17,9132.931,No
Trenton_MO,Missouri,40.0819,-93.603,5532,1072.2014229636275,41,11,9155.15,No
Mount Holly Springs_PA,Pennsylvania,40.1126,-77.1854,4439,83.454808306962,166,421,9160.771,Yes
Biscoe_NC,North Carolina,35.3593,-79.7826,2786,167.04567840172894,9,4,9168.272,No
Kearney_MO,Missouri,39.3548,-94.3589,8607,987.4613136749145,91,86,9180.776,Yes
Walworth_WI,Wisconsin,42.5312,-88.5967,4416,820.5309238892811,97,195,9182.018,Yes
Princess Anne_MD,Maryland,38.2053,-75.6969,11353,9.470888111770291,92,66,9189.178,Yes
Caro_MI,Michigan,43.4895,-83.4021,4913,554.0164809975525,73,25,9191.464,No
Spring Hill_KS,Kansas,38.7565,-94.8196,6182,926.4230523623163,91,38,9217.922,No
Littlestown_PA,Pennsylvania,39.7452,-77.0891,6349,54.68837675926352,46,21,9217.966,No
Bonifay_FL,Florida,30.7827,-85.6846,4164,55.12652745128373,76,27,9227.54,No
Social Circle_GA,Georgia,33.6523,-83.712,3476,236.3778168102633,25,5,9245.866,No
Marengo_IL,Illinois,42.2311,-88.6156,7525,822.6965732503406,64,36,9246.746,No
San Luis_AZ,Arizona,32.4922,-114.7105,30366,89.42677621094836,18,11,9246.973,No
Coquille_OR,Oregon,43.1801,-124.1841,4402,12.077034521962355,105,55,9259.256,Yes
Commerce_TX,Texas,33.242,-95.8999,8685,378.613652330717,68,5,9289.524,No
Vinita_OK,Oklahoma,36.6364,-95.177,5813,724.1762646070026,28,3,9294.679,No
Sylvania_GA,Georgia,32.7465,-81.641,2628,64.84079409217289,36,19,9307.671,No
Creswell_OR,Oregon,43.9212,-123.0159,6648,60.825625064839436,139,201,9309.426,Yes
La Grange_TX,Texas,29.9129,-96.8767,5399,136.62005760275142,162,242,9309.511,Yes
Lake City_MN,Minnesota,44.4453,-92.2794,5082,1069.394437795804,183,251,9333.567,Yes
Forest_MS,Mississippi,32.3595,-89.4761,4877,193.77666754088816,0,0,9342.388,No
Broadway_VA,Virginia,38.6083,-78.8016,6513,114.24203361157711,87,90,9350.281,Yes
Orange City_IA,Iowa,43.0019,-96.0565,7040,1341.9718483330325,114,77,9354.049,Yes
Chester_NY,New York,41.357,-74.2769,5674,21.569880092079536,75,27,9360.43,No
Bolivar_OH,Ohio,40.6506,-81.4555,3690,326.3399109073867,152,254,9363.644,Yes
Barnwell_SC,South Carolina,33.2419,-81.3659,3775,81.87261490724973,77,20,9372.803,No
Carrollton_KY,Kentucky,38.68,-85.1656,5081,619.9912418938598,110,59,9374.957,Yes
Sioux Center_IA,Iowa,43.0746,-96.1707,7076,1350.6759751958746,84,51,9378.566,Yes
Manor_TX,Texas,30.3548,-97.5302,8895,186.95503453511532,70,6,9378.599,No
Plymouth_NC,North Carolina,35.8588,-76.7486,3952,11.680360557235328,90,44,9394.243,No
Ashdown_AR,Arkansas,33.6746,-94.1266,3926,416.5139557591401,55,23,9399.512,No
Marble Falls_TX,Texas,30.5733,-98.2717,6372,221.12410327669193,171,394,9420.501,Yes
Molalla_OR,Oregon,45.1502,-122.5844,9865,73.23749614511637,102,126,9439.663,Yes
Rio Hondo_TX,Texas,26.2347,-97.5818,4905,23.142597343954616,212,158,9457.71,Yes
Eldorado_IL,Illinois,37.8113,-88.4415,4459,706.8065539108175,16,1,9458.183,No
Winnsboro_LA,Louisiana,32.1651,-91.721,5166,210.71957694570315,29,4,9461.66,No
Perry_MI,Michigan,42.822,-84.2304,4123,559.9344053583817,67,27,9462.521,No
Charleston_MO,Missouri,36.9179,-89.3344,5674,710.7042523041158,10,4,9491.385,No
Fowlerville_MI,Michigan,42.6595,-84.0744,3832,545.18514153137,90,71,9497.849,Yes
Cortez_CO,Colorado,37.3498,-108.5769,8898,1012.7424699924053,206,534,9505.681,Yes
Boiling Springs_NC,North Carolina,35.2521,-81.6636,4604,242.1443938986272,86,125,9505.845,Yes
Leesburg_GA,Georgia,31.7325,-84.1687,3768,201.4151624958397,137,191,9507.396,Yes
Corydon_IN,Indiana,38.2132,-86.1259,5578,639.1555642709882,160,3462,9511.456,Yes
York_NE,Nebraska,40.8708,-97.5947,7724,1171.7054690817333,54,8,9526.749,No
Jeanerette_LA,Louisiana,29.9157,-91.6758,6580,20.662883474617626,0,0,9541.715,No
Stanton_KY,Kentucky,37.8475,-83.8572,4053,512.4402101896671,0,0,9546.192,No
Waupun_WI,Wisconsin,43.6314,-88.7379,11366,840.8467584188663,105,46,9550.578,No
Baldwin_WI,Wisconsin,44.9543,-92.3708,5856,1079.3189072309735,104,729,9558.724,Yes
Gilmer_TX,Texas,32.7317,-94.946,5294,323.7941749296136,76,29,9568.469,No
Wiggins_MS,Mississippi,30.8557,-89.1386,3900,48.33845409773258,22,8,9571.533,No
Walnut Ridge_AR,Arkansas,36.0843,-90.9465,6065,618.8562077339429,43,11,9577.287,No
Gonzales_TX,Texas,29.5126,-97.4472,7279,97.05594332543018,121,65,9580.1,Yes
Sulphur_OK,Oklahoma,34.4977,-96.9899,4879,523.5638722879853,91,32,9583.883,No
Logan_OH,Ohio,39.5386,-82.4063,8003,386.13889257248644,97,59,9589.993,Yes
Skiatook_OK,Oklahoma,36.3693,-95.9815,7236,708.3392222465307,44,11,9590.362,No
Sturgis_SD,South Dakota,44.4093,-103.5184,6787,1133.892518158546,62,39,9594.195,No
Ripon_WI,Wisconsin,43.8436,-88.8386,7961,850.998502030675,114,168,9594.984,Yes
Leavenworth_WA,Washington,47.5943,-120.6633,3330,83.50217886351928,167,1032,9622.033,Yes
Yadkinville_NC,North Carolina,36.131,-80.6599,3491,259.577613861543,101,26,9678.737,No
Floresville_TX,Texas,29.1403,-98.1627,7053,118.87798910146034,53,25,9684.429,No
Hohenwald_TN,Tennessee,35.5518,-87.5536,3549,553.2143121796729,138,238,9686.356,Yes
New London_WI,Wisconsin,44.395,-88.7393,7512,857.5488868595686,159,269,9691.846,Yes
Hempstead_TX,Texas,30.0975,-96.0795,7236,85.01592421471793,78,12,9706.571,No
Chipley_FL,Florida,30.7755,-85.5405,3819,58.907396948215364,51,17,9706.693,No
Strasburg_VA,Virginia,38.9944,-78.3541,7218,82.44921981895428,111,225,9713.912,Yes
Breckenridge_TX,Texas,32.7566,-98.9122,5620,392.0472728051016,61,13,9717.385,No
Priceville_AL,Alabama,34.524,-86.8859,3729,477.84396695687235,164,148,9717.926,Yes
North Webster_IN,Indiana,41.324,-85.6979,3707,617.4705262903456,183,291,9718.913,Yes
Brookville_PA,Pennsylvania,41.1615,-79.0827,4440,230.6594857062727,73,18,9738.685,No
Raton_NM,New Mexico,36.8849,-104.4396,5807,909.0213926658579,103,65,9747.281,Yes
Fort Plain_NY,New York,42.9316,-74.6277,5501,183.92993768334125,115,145,9757.869,Yes
Storm Lake_IA,Iowa,42.6431,-95.197,11549,1287.347278758142,127,55,9769.073,Yes
Grantsville_UT,Utah,40.6148,-112.4777,7848,688.8120099249306,83,44,9771.351,No
Laurium_MI,Michigan,47.2351,-88.4382,7214,959.3196886101169,181,469,9773.667,Yes
Archbold_OH,Ohio,41.5162,-84.3034,4747,525.0423464616873,88,65,9776.705,Yes
Alachua_FL,Florida,29.7779,-82.4827,4493,90.97419005646533,130,129,9780.472,Yes
Carlton_OR,Oregon,45.2945,-123.1753,3378,40.52580535769196,140,308,9786.343,Yes
Weatherford_OK,Oklahoma,35.5385,-98.6872,11844,650.0392218658061,136,1294,9803.953,Yes
Magnolia_TX,Texas,30.2117,-95.7419,4551,66.05821079059626,63,51,9818.222,Yes
Waverly_TN,Tennessee,36.0942,-87.785,3267,584.9712854788809,68,12,9823.245,No
De Soto_KS,Kansas,38.9687,-94.9549,4989,949.7139741159127,136,98,9833.44,Yes
Thurmont_MD,Maryland,39.6205,-77.4074,7252,60.98709697378007,85,54,9833.457,Yes
Lexington_NE,Nebraska,40.778,-99.7462,10232,1197.5498302991664,35,9,9844.714,No
Oneonta_AL,Alabama,33.9385,-86.4936,5482,428.39757456007885,17,10,9851.771,No
La Junta_CO,Colorado,37.9797,-103.5473,8020,973.9911404851852,112,148,9872.347,Yes
Wauseon_OH,Ohio,41.5534,-84.1406,7254,515.7491692161062,17,3,9878.683,No
Castroville_TX,Texas,29.3512,-98.8723,4548,167.94046733885978,200,215,9879.382,Yes
Marlin_TX,Texas,31.3085,-96.8934,5542,199.17729527676372,108,48,9883.95,No
Columbus_WI,Wisconsin,43.3354,-89.0299,6674,854.0561395514247,68,22,9902.686,No
Gray_GA,Georgia,33.0023,-83.5376,4555,201.08342037790354,16,2,9909.344,No
Owego_NY,New York,42.1047,-76.263,4933,167.22682556341326,194,1475,9914.875,Yes
McFarland_CA,California,35.6781,-119.2414,14680,167.6956209536774,25,6,9922.67,No
Locust_NC,North Carolina,35.2687,-80.4368,3061,183.24871450177181,39,39,9927.34,No
Sidney_NY,New York,42.3066,-75.3983,5282,125.63005373399517,99,318,9943.386,Yes
Shafter_CA,California,35.478,-119.1992,20183,152.76388206835253,17,2,9950.603,No
Ripley_WV,West Virginia,38.8201,-81.7091,4184,339.92079627102,79,22,9959.544,No
Sparta_GA,Georgia,33.2767,-82.9704,3313,174.32324133648768,21,8,9971.571,No
Clifton Forge_VA,Virginia,37.8232,-79.825,5080,200.6778450651972,95,63,9982.897,Yes
Buena Vista_CO,Colorado,38.8318,-106.1389,4759,1064.6958668848174,197,450,9984.584,Yes
Trumann_AR,Arkansas,35.6763,-90.5229,6982,573.4820939689226,0,0,9988.527,No
Livonia_LA,Louisiana,30.5623,-91.5502,3714,93.62555460255108,208,184,10000.173,Yes
Corning_CA,California,39.9282,-122.182,8409,124.69770158023428,155,169,10001.005,Yes
Winnsboro_SC,South Carolina,34.3718,-81.0907,4795,159.69550900950375,0,0,10005.249,No
Mullins_SC,South Carolina,34.2042,-79.2535,5347,53.550510111136425,25,4,10009.493,No
Clinton_IN,Indiana,39.6607,-87.4046,6294,774.0886658644165,34,8,10018.534,No
Salem_IN,Indiana,38.6048,-86.0977,6396,660.0324717822705,56,17,10019.12,No
Tuttle_OK,Oklahoma,35.3068,-97.7556,6968,616.8861086755533,0,0,10021.704,No
Princeton_IN,Indiana,38.3552,-87.5785,8632,713.2913859251983,30,14,10031.079,No
Senatobia_MS,Mississippi,34.6081,-89.9762,6325,450.0547975642466,52,10,10034.394,No
Silverton_OR,Oregon,45.003,-122.7806,10426,63.44867656009491,140,816,10035.324,Yes
Monmouth_IL,Illinois,40.9142,-90.642,9415,999.5007661333765,120,51,10040.41,Yes
Holden Beach_NC,North Carolina,33.9116,-78.3184,644,0.1322090093762014,62,8,10063.372,No
Little Falls_NY,New York,43.0452,-74.8566,4750,193.89055464985267,108,242,10063.553,Yes
Burnet_TX,Texas,30.7508,-98.2375,5765,239.07010610485904,161,154,10064.66,Yes
Sutherlin_OR,Oregon,43.3885,-123.323,8864,44.582252249811354,154,184,10072.598,Yes
Florence_CO,Colorado,38.3821,-105.1117,7431,1046.0645404483498,146,139,10075.022,Yes
Punxsutawney_PA,Pennsylvania,40.9437,-78.9767,6235,211.8555273531373,124,105,10081.138,Yes
Avon_NY,New York,42.9129,-77.7464,4820,277.81369213057854,84,77,10085.52,Yes
Hillsboro_IL,Illinois,39.167,-89.4735,7102,840.5110215762811,0,0,10087.383,No
Luray_VA,Virginia,38.6653,-78.4545,4692,84.8014534042612,97,103,10087.74,Yes
Carrizo Springs_TX,Texas,28.5266,-99.8589,6537,185.6812657649916,111,41,10098.251,No
Louisville_MS,Mississippi,33.1224,-89.0553,4409,279.4193500133324,56,6,10099.536,No
Pahokee_FL,Florida,26.8205,-80.6613,7745,54.8118006261997,141,182,10108.808,Yes
Clayton_GA,Georgia,34.8775,-83.4019,3733,288.60128258757703,189,738,10113.171,Yes
