city,state_name,lat,lng,population,distance.to.coast_km,total_richness,total_lists,Area_km2,Included_in_analysis
Ridgway_PA,Pennsylvania,41.4269,-78.7297,4148,235.4333299,40,12,8.018907,No
Sealy_TX,Texas,29.7684,-96.1615,5997,89.5514244,86,59,8.023406,Yes
Kutztown_PA,Pennsylvania,40.5213,-75.7773,10011,65.3330868,122,128,8.024433,Yes
Vassar_MI,Michigan,43.372,-83.5769,3574,555.8093896,22,5,8.025299,No
Jasper_TN,Tennessee,35.0675,-85.6244,3363,410.4771655,61,19,8.034351,No
Horseshoe Bay_TX,Texas,30.5406,-98.3785,3381,220.2002197,109,62,8.034473,Yes
Rusk_TX,Texas,31.7978,-95.1491,4709,211.9388675,67,15,8.04026,No
Moundville_AL,Alabama,32.997,-87.6272,2588,287.2243047,84,20,8.051131,No
Darien_GA,Georgia,31.3568,-81.4314,3439,0.367389727,121,160,8.072947,Yes
Bisbee_AZ,Arizona,31.4126,-109.9179,5189,303.259219,147,407,8.082258,Yes
Malden_MO,Missouri,36.5873,-89.9825,4363,693.7855745,5,1,8.087351,No
Quitman_TX,Texas,32.7951,-95.4443,2551,327.1656369,32,7,8.113239,No
Homer_LA,Louisiana,32.793,-93.0582,2777,305.9204857,151,173,8.118989,Yes
Sandy_OR,Oregon,45.3986,-122.269,11445,79.34054219,72,44,8.122995,No
Lebanon_KY,Kentucky,37.5685,-85.258,5746,560.1705596,14,3,8.132404,No
Roosevelt_UT,Utah,40.2932,-110.0037,6754,817.5135718,91,80,8.133375,Yes
Rupert_ID,Idaho,42.619,-113.6739,6642,550.7542495,27,11,8.14047,No
North East_PA,Pennsylvania,42.2134,-79.8333,6217,331.6420373,63,18,8.146202,No
Malakoff_TX,Texas,32.1727,-96.0162,2958,265.1164342,77,15,8.150495,No
East Tawas_MI,Michigan,44.2883,-83.4846,4281,605.4141563,212,1892,8.163493,Yes
Elkton_VA,Virginia,38.4107,-78.6159,3822,106.2993404,158,311,8.165625,Yes
Fremont_MI,Michigan,43.4632,-85.9535,4438,675.5504728,88,46,8.169692,No
Ashland City_TN,Tennessee,36.2599,-87.0409,3459,548.2210669,89,30,8.170373,No
Bridgeville_DE,Delaware,38.7248,-75.6027,3758,30.37162554,80,79,8.174918,Yes
Cobleskill_NY,New York,42.6787,-74.486,5474,155.9421362,108,193,8.17697,Yes
Ashburn_GA,Georgia,31.7096,-83.6528,4040,178.7408336,100,683,8.186518,Yes
Lampasas_TX,Texas,31.0659,-98.1831,7026,262.0983494,171,273,8.188291,Yes
Titusville_PA,Pennsylvania,41.6273,-79.6699,5506,285.0655582,51,8,8.188705,No
Pittsboro_NC,North Carolina,35.7255,-79.1735,3885,150.8842796,118,92,8.198437,Yes
Claxton_GA,Georgia,32.1613,-81.9093,3562,59.48098565,35,14,8.202807,No
Sidney_NE,Nebraska,41.1343,-102.9686,6497,1153.605355,83,49,8.203344,No
Rio Vista_CA,California,38.1762,-121.7034,8331,3.374325536,88,58,8.203903,Yes
Vail_CO,Colorado,39.6386,-106.3608,6017,1010.91338,131,422,8.213857,Yes
Rockdale_TX,Texas,30.6544,-97.009,5490,166.7794383,65,39,8.214708,No
Bonneauville_PA,Pennsylvania,39.8105,-77.1363,4485,60.25730517,177,551,8.233493,Yes
Ellenville_NY,New York,41.7009,-74.3609,6436,44.63384042,100,113,8.235516,Yes
Sullivan_IL,Illinois,39.5953,-88.6085,4603,836.4819914,28,9,8.254927,No
Hawkinsville_GA,Georgia,32.2966,-83.483,4712,171.7025728,64,13,8.258109,No
Penn Yan_NY,New York,42.661,-77.0536,6550,228.7308401,143,171,8.25878,Yes
Smithville_TN,Tennessee,35.9583,-85.8212,4194,468.2044838,40,5,8.268356,No
Stanford_KY,Kentucky,37.5349,-84.6606,4393,527.8917764,21,9,8.291344,No
Washington_GA,Georgia,33.7355,-82.7427,3327,174.8918,35,13,8.293638,No
Teague_TX,Texas,31.6296,-96.2802,3344,217.8405363,10,1,8.302915,No
Litchfield_CT,Connecticut,41.7457,-73.1893,2497,48.89969818,224,5110,8.312886,Yes
Sunset_LA,Louisiana,30.4083,-92.064,3593,68.33993084,35,2,8.313656,No
Sheridan_OR,Oregon,45.0956,-123.3972,8439,31.85078727,161,380,8.313736,Yes
Nephi_UT,Utah,39.7072,-111.8322,5634,761.3748727,54,22,8.315358,No
Dalhart_TX,Texas,36.0579,-102.5123,8083,780.0736887,48,31,8.323877,No
Harrison_MI,Michigan,44.0168,-84.808,3524,644.7398171,70,24,8.324726,No
Salamanca_NY,New York,42.1631,-78.7233,5478,292.411,48,19,8.325595,No
Gunnison_CO,Colorado,38.5455,-106.9226,6784,1044.895454,123,181,8.347979,Yes
Winona_MS,Mississippi,33.4899,-89.728,3813,319.4653587,100,18,8.3572,No
Kermit_TX,Texas,31.854,-103.0924,6465,543.8828521,58,19,8.359749,No
Ripley_MS,Mississippi,34.7321,-88.9445,3576,480.8399616,1,1,8.361131,No
Tallassee_AL,Alabama,32.5314,-85.8912,3989,270.823479,106,69,8.363755,Yes
Tipton_IN,Indiana,40.2818,-86.0424,6555,659.3766946,48,14,8.368914,No
Milan_MI,Michigan,42.082,-83.6847,7742,503.5165497,150,129,8.371707,Yes
Crystal City_TX,Texas,28.691,-99.8257,7459,191.0784402,128,29,8.377344,No
Lake View_AL,Alabama,33.2816,-87.1386,3937,328.6869032,13,3,8.379281,No
Cedaredge_CO,Colorado,38.8942,-107.9255,3498,979.1823885,200,567,8.383523,Yes
Moulton_AL,Alabama,34.4843,-87.2831,2811,476.1280697,17,4,8.388736,No
Princeton_MN,Minnesota,45.5682,-93.5927,4951,1159.264675,120,43,8.389472,No
Pearisburg_VA,Virginia,37.3289,-80.7274,2794,299.4850739,104,51,8.392116,Yes
Constantine_MI,Michigan,41.8379,-85.6649,4017,618.3635275,104,77,8.397361,Yes
Durand_MI,Michigan,42.9137,-83.9887,4690,551.8545503,20,5,8.402939,No
Douglas_WY,Wyoming,42.7547,-105.3834,6600,992.6864121,100,46,8.40764,No
Page_AZ,Arizona,36.9425,-111.5071,6989,782.4345396,102,141,8.407877,Yes
Canton_NY,New York,44.6,-75.1703,6704,76.80166741,192,577,8.437104,Yes
East Palestine_OH,Ohio,40.8392,-80.5467,4747,279.9967356,13,2,8.437861,No
Knoxville_IA,Iowa,41.3188,-93.1024,7273,1124.129928,35,8,8.44985,No
Hugo_OK,Oklahoma,34.0121,-95.5113,4944,474.1441816,35,7,8.453499,No
Holdenville_OK,Oklahoma,35.0836,-96.4004,5676,594.5747609,21,3,8.45691,No
Wallace_NC,North Carolina,34.7379,-77.9908,4410,40.3125276,0,0,8.466457,No
Slippery Rock_PA,Pennsylvania,41.0695,-80.058,6637,270.9128583,83,55,8.467496,Yes
Blanchard_OK,Oklahoma,35.1523,-97.6612,8463,599.32259,3,2,8.48787,No
Nevada_IA,Iowa,42.0185,-93.4637,6735,1183.560951,128,127,8.489952,Yes
Nashville_GA,Georgia,31.2051,-83.2487,4531,144.8325161,26,6,8.493566,No
Williamston_NC,North Carolina,35.8469,-77.0659,5328,36.56324086,112,58,8.493951,Yes
Bedford_PA,Pennsylvania,40.0149,-78.5033,4494,136.7898634,66,36,8.500432,No
Munising_MI,Michigan,46.4172,-86.6441,2836,852.9854109,180,534,8.501452,Yes
Dansville_NY,New York,42.5625,-77.6968,4913,270.1719057,83,88,8.507818,Yes
Iowa_LA,Louisiana,30.2393,-93.0128,3572,65.70790224,51,55,8.51237,Yes
Mount Morris_NY,New York,42.7237,-77.8753,3869,283.5134708,150,198,8.517688,Yes
Wayland_MI,Michigan,42.6725,-85.6408,4658,634.7242762,55,5,8.523134,No
Star_ID,Idaho,43.7019,-116.4939,8313,386.5661074,68,29,8.527807,No
Eatonton_GA,Georgia,33.3258,-83.3886,3934,207.8778919,68,24,8.572623,No
Crittenden_KY,Kentucky,38.7754,-84.6137,4288,571.3026604,115,47,8.581646,No
Osceola_IA,Iowa,41.0299,-93.7797,4925,1135.181105,58,13,8.596363,No
Clyde_OH,Ohio,41.3049,-82.9785,5939,438.1966997,51,48,8.597006,No
West Columbia_TX,Texas,29.1418,-95.6488,5012,31.73772798,113,43,8.597786,No
Nashville_AR,Arkansas,33.9413,-93.852,4365,431.1961039,4,4,8.60147,No
Mammoth Lakes_CA,California,37.6273,-118.99,7469,184.3959894,148,432,8.604731,Yes
Brandon_SD,South Dakota,43.5928,-96.5799,9232,1381.401113,77,117,8.612017,Yes
Mount Olive_NC,North Carolina,35.1982,-78.0683,5366,60.57854073,23,4,8.619108,No
Leadville_CO,Colorado,39.2467,-106.2935,5215,1034.284711,71,55,8.643258,Yes
Stayton_OR,Oregon,44.803,-122.798,10877,66.45759406,105,61,8.644024,Yes
Potsdam_NY,New York,44.6691,-74.9857,9585,56.6525565,136,163,8.645057,Yes
Kaufman_TX,Texas,32.5775,-96.3121,6714,311.1004366,21,4,8.671288,No
Centerville_IA,Iowa,40.7289,-92.8713,5202,1078.560318,84,101,8.67998,Yes
Livingston_TN,Tennessee,36.3877,-85.327,3488,479.3409828,42,9,8.681752,No
Reidsville_GA,Georgia,32.0871,-82.1244,2613,71.4924584,67,25,8.6985,No
Clifton_AZ,Arizona,33.0249,-109.2883,5084,514.3715237,78,30,8.702496,No
Metropolis_IL,Illinois,37.1566,-88.7083,6349,683.9421233,100,35,8.71227,No
Edna_TX,Texas,28.9757,-96.6483,5684,26.00550829,68,15,8.724346,No
Cloverdale_CA,California,38.796,-123.0152,9360,44.59900405,118,97,8.725311,Yes
Newaygo_MI,Michigan,43.416,-85.8032,3436,665.796613,86,33,8.731118,No
Pauls Valley_OK,Oklahoma,34.7236,-97.2291,5852,549.7306368,51,16,8.73217,No
Horse Cave_KY,Kentucky,37.1714,-85.912,4347,563.6693109,65,56,8.734584,Yes
Blackshear_GA,Georgia,31.299,-82.2429,4042,61.17225337,13,5,8.736516,No
Woodruff_SC,South Carolina,34.7397,-82.0323,4403,234.3672985,27,6,8.741927,No
Columbia_KY,Kentucky,37.1036,-85.3074,5023,536.2818441,44,8,8.74405,No
Abilene_KS,Kansas,38.9229,-97.2247,6667,983.1341522,53,26,8.744326,No
Fulton_MS,Mississippi,34.2616,-88.4021,3302,430.3299598,33,5,8.745369,No
Fritch_TX,Texas,35.6431,-101.5964,3808,718.3183214,71,119,8.746351,Yes
Dwight_IL,Illinois,41.0985,-88.4238,5066,826.3413293,63,5,8.758573,No
Winneconne_WI,Wisconsin,44.1117,-88.7108,3733,849.1728571,114,59,8.767562,Yes
Bridgeport_TX,Texas,33.2094,-97.7717,6148,404.8729911,6,1,8.774939,No
Buena Vista_VA,Virginia,37.7316,-79.3565,6341,163.9477406,142,151,8.776873,Yes
Litchfield_MN,Minnesota,45.1222,-94.5254,6547,1214.053189,76,23,8.784802,No
Richmond_MI,Michigan,42.8094,-82.7517,6291,488.9574447,54,29,8.791855,No
Iowa Falls_IA,Iowa,42.519,-93.2662,4964,1162.455931,37,15,8.792578,No
Greenville_IL,Illinois,38.8867,-89.3894,6735,817.6682644,65,81,8.808143,Yes
Nebraska City_NE,Nebraska,40.6766,-95.8613,7122,1136.254746,173,2293,8.82375,Yes
Tunkhannock_PA,Pennsylvania,41.5412,-75.9488,3286,136.2079212,154,468,8.850458,Yes
Mount Vernon_IA,Iowa,41.923,-91.4244,6366,1037.732972,27,8,8.852648,No
Broken Bow_OK,Oklahoma,34.0276,-94.7419,4234,467.3090086,87,36,8.875104,No
Etowah_TN,Tennessee,35.3384,-84.5281,4149,367.5473439,15,4,8.903243,No
Seminole_OK,Oklahoma,35.2345,-96.65,5880,610.5177529,14,3,8.911966,No
Sheridan_AR,Arkansas,34.2991,-92.4228,4674,453.635404,61,18,8.918069,No
Sylvan Beach_NY,New York,43.2061,-75.7234,3405,211.3056231,220,836,8.918652,Yes
Richmond_MO,Missouri,39.2758,-93.9734,5103,978.2086034,15,8,8.930228,No
Torrington_WY,Wyoming,42.0658,-104.1621,7389,1072.143961,53,31,8.933426,No
Norwich_NY,New York,42.5333,-75.5227,7880,146.4923194,43,34,8.945718,No
Harlem_GA,Georgia,33.4154,-82.3139,3062,132.7753105,21,3,8.959072,No
Monticello_IL,Illinois,40.0338,-88.5729,5446,857.7616765,169,214,8.970017,Yes
Ketchum_ID,Idaho,43.6867,-114.373,4011,468.3744921,150,388,8.970866,Yes
Manistique_MI,Michigan,45.9591,-86.2508,3280,810.8717476,178,218,8.972413,Yes
Vermillion_SD,South Dakota,42.7825,-96.9243,10763,1365.998559,135,233,8.972993,Yes
Dowagiac_MI,Michigan,41.9834,-86.1124,6026,649.6293439,58,20,8.985214,No
Robstown_TX,Texas,27.7886,-97.6685,12022,19.66912937,62,12,8.985625,No
Salem_MO,Missouri,37.6398,-91.5346,4894,799.6535511,53,4,8.997438,No
Cross City_FL,Florida,29.6388,-83.1247,3733,24.37293204,48,16,8.998981,No
Mayodan_NC,North Carolina,36.421,-79.9675,4331,231.1815066,127,261,9.010199,Yes
Waldport_OR,Oregon,44.4173,-124.0665,3653,0.412542371,198,778,9.027655,Yes
Cheboygan_MI,Michigan,45.6416,-84.4685,4386,728.5296968,174,467,9.03058,Yes
Portland_MI,Michigan,42.8696,-84.899,5089,597.7046382,103,149,9.035181,Yes
Boiling Spring Lakes_NC,North Carolina,34.0322,-78.068,4854,9.334107193,99,53,9.03556,Yes
Woodland_WA,Washington,45.9147,-122.7503,6333,27.59288535,124,89,9.042717,Yes
Gypsum_CO,Colorado,39.6286,-106.9343,6416,985.4754826,153,253,9.045016,Yes
Liberty_TX,Texas,30.049,-94.7903,6338,32.59593492,177,330,9.048697,Yes
Charlestown_IN,Indiana,38.427,-85.6677,7438,629.2968288,32,10,9.05247,No
Winnsboro_TX,Texas,32.9557,-95.291,3312,347.3005171,24,5,9.057513,No
Waynesburg_PA,Pennsylvania,39.8983,-80.1855,8285,225.2875277,129,424,9.069772,Yes
Farmville_NC,North Carolina,35.5954,-77.5913,4909,44.860213,37,8,9.089461,No
Blackwell_OK,Oklahoma,36.8011,-97.3003,6639,778.7770472,28,6,9.123358,No
Sullivan City_TX,Texas,26.2752,-98.5644,5966,111.5480258,19,5,9.131912,No
Clinton_OK,Oklahoma,35.5058,-98.9724,8761,651.0608483,72,17,9.132931,No
Trenton_MO,Missouri,40.0819,-93.603,5532,1072.201423,41,11,9.15515,No
Mount Holly Springs_PA,Pennsylvania,40.1126,-77.1854,4439,83.45480831,166,421,9.160771,Yes
Biscoe_NC,North Carolina,35.3593,-79.7826,2786,167.0456784,9,4,9.168272,No
Kearney_MO,Missouri,39.3548,-94.3589,8607,987.4613137,91,86,9.180776,Yes
Walworth_WI,Wisconsin,42.5312,-88.5967,4416,820.5309239,97,195,9.182018,Yes
Princess Anne_MD,Maryland,38.2053,-75.6969,11353,9.470888112,92,66,9.189178,Yes
Caro_MI,Michigan,43.4895,-83.4021,4913,554.016481,73,25,9.191464,No
Spring Hill_KS,Kansas,38.7565,-94.8196,6182,926.4230524,91,38,9.217922,No
Littlestown_PA,Pennsylvania,39.7452,-77.0891,6349,54.68837676,46,21,9.217966,No
Bonifay_FL,Florida,30.7827,-85.6846,4164,55.12652745,76,27,9.22754,No
Social Circle_GA,Georgia,33.6523,-83.712,3476,236.3778168,25,5,9.245866,No
Marengo_IL,Illinois,42.2311,-88.6156,7525,822.6965733,64,36,9.246746,No
San Luis_AZ,Arizona,32.4922,-114.7105,30366,89.42677621,18,11,9.246973,No
Coquille_OR,Oregon,43.1801,-124.1841,4402,12.07703452,105,55,9.259256,Yes
Commerce_TX,Texas,33.242,-95.8999,8685,378.6136523,68,5,9.289524,No
Vinita_OK,Oklahoma,36.6364,-95.177,5813,724.1762646,28,3,9.294679,No
Sylvania_GA,Georgia,32.7465,-81.641,2628,64.84079409,36,19,9.307671,No
Creswell_OR,Oregon,43.9212,-123.0159,6648,60.82562506,139,201,9.309426,Yes
La Grange_TX,Texas,29.9129,-96.8767,5399,136.6200576,162,242,9.309511,Yes
Lake City_MN,Minnesota,44.4453,-92.2794,5082,1069.394438,183,251,9.333567,Yes
Forest_MS,Mississippi,32.3595,-89.4761,4877,193.7766675,0,0,9.342388,No
Broadway_VA,Virginia,38.6083,-78.8016,6513,114.2420336,87,90,9.350281,Yes
Orange City_IA,Iowa,43.0019,-96.0565,7040,1341.971848,114,77,9.354049,Yes
Chester_NY,New York,41.357,-74.2769,5674,21.56988009,75,27,9.36043,No
Bolivar_OH,Ohio,40.6506,-81.4555,3690,326.3399109,152,254,9.363644,Yes
Barnwell_SC,South Carolina,33.2419,-81.3659,3775,81.87261491,77,20,9.372803,No
Carrollton_KY,Kentucky,38.68,-85.1656,5081,619.9912419,110,59,9.374957,Yes
Sioux Center_IA,Iowa,43.0746,-96.1707,7076,1350.675975,84,51,9.378566,Yes
Manor_TX,Texas,30.3548,-97.5302,8895,186.9550345,70,6,9.378599,No
Plymouth_NC,North Carolina,35.8588,-76.7486,3952,11.68036056,90,44,9.394243,No
Ashdown_AR,Arkansas,33.6746,-94.1266,3926,416.5139558,55,23,9.399512,No
Marble Falls_TX,Texas,30.5733,-98.2717,6372,221.1241033,171,394,9.420501,Yes
Molalla_OR,Oregon,45.1502,-122.5844,9865,73.23749615,102,126,9.439663,Yes
Rio Hondo_TX,Texas,26.2347,-97.5818,4905,23.14259734,212,158,9.45771,Yes
Eldorado_IL,Illinois,37.8113,-88.4415,4459,706.8065539,16,1,9.458183,No
Winnsboro_LA,Louisiana,32.1651,-91.721,5166,210.7195769,29,4,9.46166,No
Perry_MI,Michigan,42.822,-84.2304,4123,559.9344054,67,27,9.462521,No
Charleston_MO,Missouri,36.9179,-89.3344,5674,710.7042523,10,4,9.491385,No
Fowlerville_MI,Michigan,42.6595,-84.0744,3832,545.1851415,90,71,9.497849,Yes
Cortez_CO,Colorado,37.3498,-108.5769,8898,1012.74247,206,534,9.505681,Yes
Boiling Springs_NC,North Carolina,35.2521,-81.6636,4604,242.1443939,86,125,9.505845,Yes
Leesburg_GA,Georgia,31.7325,-84.1687,3768,201.4151625,137,191,9.507396,Yes
Corydon_IN,Indiana,38.2132,-86.1259,5578,639.1555643,160,3462,9.511456,Yes
York_NE,Nebraska,40.8708,-97.5947,7724,1171.705469,54,8,9.526749,No
Jeanerette_LA,Louisiana,29.9157,-91.6758,6580,20.66288347,0,0,9.541715,No
Stanton_KY,Kentucky,37.8475,-83.8572,4053,512.4402102,0,0,9.546192,No
Waupun_WI,Wisconsin,43.6314,-88.7379,11366,840.8467584,105,46,9.550578,No
Baldwin_WI,Wisconsin,44.9543,-92.3708,5856,1079.318907,104,729,9.558724,Yes
Gilmer_TX,Texas,32.7317,-94.946,5294,323.7941749,76,29,9.568469,No
Wiggins_MS,Mississippi,30.8557,-89.1386,3900,48.3384541,22,8,9.571533,No
Walnut Ridge_AR,Arkansas,36.0843,-90.9465,6065,618.8562077,43,11,9.577287,No
Gonzales_TX,Texas,29.5126,-97.4472,7279,97.05594333,121,65,9.5801,Yes
Sulphur_OK,Oklahoma,34.4977,-96.9899,4879,523.5638723,91,32,9.583883,No
Logan_OH,Ohio,39.5386,-82.4063,8003,386.1388926,97,59,9.589993,Yes
Skiatook_OK,Oklahoma,36.3693,-95.9815,7236,708.3392222,44,11,9.590362,No
Sturgis_SD,South Dakota,44.4093,-103.5184,6787,1133.892518,62,39,9.594195,No
Ripon_WI,Wisconsin,43.8436,-88.8386,7961,850.998502,114,168,9.594984,Yes
Leavenworth_WA,Washington,47.5943,-120.6633,3330,83.50217886,167,1032,9.622033,Yes
Yadkinville_NC,North Carolina,36.131,-80.6599,3491,259.5776139,101,26,9.678737,No
Floresville_TX,Texas,29.1403,-98.1627,7053,118.8779891,53,25,9.684429,No
Hohenwald_TN,Tennessee,35.5518,-87.5536,3549,553.2143122,138,238,9.686356,Yes
New London_WI,Wisconsin,44.395,-88.7393,7512,857.5488869,159,269,9.691846,Yes
Hempstead_TX,Texas,30.0975,-96.0795,7236,85.01592421,78,12,9.706571,No
Chipley_FL,Florida,30.7755,-85.5405,3819,58.90739695,51,17,9.706693,No
Strasburg_VA,Virginia,38.9944,-78.3541,7218,82.44921982,111,225,9.713912,Yes
Breckenridge_TX,Texas,32.7566,-98.9122,5620,392.0472728,61,13,9.717385,No
Priceville_AL,Alabama,34.524,-86.8859,3729,477.843967,164,148,9.717926,Yes
North Webster_IN,Indiana,41.324,-85.6979,3707,617.4705263,183,291,9.718913,Yes
Brookville_PA,Pennsylvania,41.1615,-79.0827,4440,230.6594857,73,18,9.738685,No
Raton_NM,New Mexico,36.8849,-104.4396,5807,909.0213927,103,65,9.747281,Yes
Fort Plain_NY,New York,42.9316,-74.6277,5501,183.9299377,115,145,9.757869,Yes
Storm Lake_IA,Iowa,42.6431,-95.197,11549,1287.347279,127,55,9.769073,Yes
Grantsville_UT,Utah,40.6148,-112.4777,7848,688.8120099,83,44,9.771351,No
Laurium_MI,Michigan,47.2351,-88.4382,7214,959.3196886,181,469,9.773667,Yes
Archbold_OH,Ohio,41.5162,-84.3034,4747,525.0423465,88,65,9.776705,Yes
Alachua_FL,Florida,29.7779,-82.4827,4493,90.97419006,130,129,9.780472,Yes
Carlton_OR,Oregon,45.2945,-123.1753,3378,40.52580536,140,308,9.786343,Yes
Weatherford_OK,Oklahoma,35.5385,-98.6872,11844,650.0392219,136,1294,9.803953,Yes
Magnolia_TX,Texas,30.2117,-95.7419,4551,66.05821079,63,51,9.818222,Yes
Waverly_TN,Tennessee,36.0942,-87.785,3267,584.9712855,68,12,9.823245,No
De Soto_KS,Kansas,38.9687,-94.9549,4989,949.7139741,136,98,9.83344,Yes
Thurmont_MD,Maryland,39.6205,-77.4074,7252,60.98709697,85,54,9.833457,Yes
Lexington_NE,Nebraska,40.778,-99.7462,10232,1197.54983,35,9,9.844714,No
Oneonta_AL,Alabama,33.9385,-86.4936,5482,428.3975746,17,10,9.851771,No
La Junta_CO,Colorado,37.9797,-103.5473,8020,973.9911405,112,148,9.872347,Yes
Wauseon_OH,Ohio,41.5534,-84.1406,7254,515.7491692,17,3,9.878683,No
Castroville_TX,Texas,29.3512,-98.8723,4548,167.9404673,200,215,9.879382,Yes
Marlin_TX,Texas,31.3085,-96.8934,5542,199.1772953,108,48,9.88395,No
Columbus_WI,Wisconsin,43.3354,-89.0299,6674,854.0561396,68,22,9.902686,No
Gray_GA,Georgia,33.0023,-83.5376,4555,201.0834204,16,2,9.909344,No
Owego_NY,New York,42.1047,-76.263,4933,167.2268256,194,1475,9.914875,Yes
McFarland_CA,California,35.6781,-119.2414,14680,167.695621,25,6,9.92267,No
Locust_NC,North Carolina,35.2687,-80.4368,3061,183.2487145,39,39,9.92734,No
Sidney_NY,New York,42.3066,-75.3983,5282,125.6300537,99,318,9.943386,Yes
Shafter_CA,California,35.478,-119.1992,20183,152.7638821,17,2,9.950603,No
Ripley_WV,West Virginia,38.8201,-81.7091,4184,339.9207963,79,22,9.959544,No
Sparta_GA,Georgia,33.2767,-82.9704,3313,174.3232413,21,8,9.971571,No
Clifton Forge_VA,Virginia,37.8232,-79.825,5080,200.6778451,95,63,9.982897,Yes
Buena Vista_CO,Colorado,38.8318,-106.1389,4759,1064.695867,197,450,9.984584,Yes
Trumann_AR,Arkansas,35.6763,-90.5229,6982,573.482094,0,0,9.988527,No
Livonia_LA,Louisiana,30.5623,-91.5502,3714,93.6255546,208,184,10.000173,Yes
Corning_CA,California,39.9282,-122.182,8409,124.6977016,155,169,10.001005,Yes
Winnsboro_SC,South Carolina,34.3718,-81.0907,4795,159.695509,0,0,10.005249,No
Mullins_SC,South Carolina,34.2042,-79.2535,5347,53.55051011,25,4,10.009493,No
Clinton_IN,Indiana,39.6607,-87.4046,6294,774.0886659,34,8,10.018534,No
Salem_IN,Indiana,38.6048,-86.0977,6396,660.0324718,56,17,10.01912,No
Tuttle_OK,Oklahoma,35.3068,-97.7556,6968,616.8861087,0,0,10.021704,No
Princeton_IN,Indiana,38.3552,-87.5785,8632,713.2913859,30,14,10.031079,No
Senatobia_MS,Mississippi,34.6081,-89.9762,6325,450.0547976,52,10,10.034394,No
Silverton_OR,Oregon,45.003,-122.7806,10426,63.44867656,140,816,10.035324,Yes
Monmouth_IL,Illinois,40.9142,-90.642,9415,999.5007661,120,51,10.04041,Yes
Holden Beach_NC,North Carolina,33.9116,-78.3184,644,0.132209009,62,8,10.063372,No
Little Falls_NY,New York,43.0452,-74.8566,4750,193.8905546,108,242,10.063553,Yes
Burnet_TX,Texas,30.7508,-98.2375,5765,239.0701061,161,154,10.06466,Yes
Sutherlin_OR,Oregon,43.3885,-123.323,8864,44.58225225,154,184,10.072598,Yes
Florence_CO,Colorado,38.3821,-105.1117,7431,1046.06454,146,139,10.075022,Yes
Punxsutawney_PA,Pennsylvania,40.9437,-78.9767,6235,211.8555274,124,105,10.081138,Yes
Avon_NY,New York,42.9129,-77.7464,4820,277.8136921,84,77,10.08552,Yes
Hillsboro_IL,Illinois,39.167,-89.4735,7102,840.5110216,0,0,10.087383,No
Luray_VA,Virginia,38.6653,-78.4545,4692,84.8014534,97,103,10.08774,Yes
Carrizo Springs_TX,Texas,28.5266,-99.8589,6537,185.6812658,111,41,10.098251,No
Louisville_MS,Mississippi,33.1224,-89.0553,4409,279.41935,56,6,10.099536,No
Pahokee_FL,Florida,26.8205,-80.6613,7745,54.81180063,141,182,10.108808,Yes
Clayton_GA,Georgia,34.8775,-83.4019,3733,288.6012826,189,738,10.113171,Yes
Eaton_OH,Ohio,39.7506,-84.6342,7922,557.5395013,41,13,10.129887,No
Nelsonville_OH,Ohio,39.456,-82.2219,6249,373.1039838,158,183,10.130885,Yes
Attica_IN,Indiana,40.2877,-87.2449,4948,749.8923414,19,4,10.137002,No
Lake Park_GA,Georgia,30.6852,-83.1875,3335,120.2912947,104,73,10.150272,Yes
Charles City_IA,Iowa,43.0644,-92.6745,7510,1105.671099,56,18,10.179274,No
Blountstown_FL,Florida,30.443,-85.0454,4725,56.48884945,89,49,10.184965,No
Rifle_CO,Colorado,39.5361,-107.7719,11042,955.9261389,144,171,10.189365,Yes
Chestertown_MD,Maryland,39.2188,-76.071,6918,8.957329664,201,750,10.204725,Yes
McKenzie_TN,Tennessee,36.138,-88.5083,5307,633.1626318,44,11,10.211535,No
Creston_IA,Iowa,41.0597,-94.365,7612,1163.394099,71,41,10.214849,No
Le Mars_IA,Iowa,42.7809,-96.1743,9339,1334.079513,29,6,10.216272,No
Dryden_NY,New York,42.4912,-76.2996,4274,178.9016377,222,1972,10.238338,Yes
Mount Carmel_IL,Illinois,38.419,-87.7696,7008,724.4969591,20,5,10.263109,No
Manchester_GA,Georgia,32.8565,-84.6329,3932,270.2049777,20,5,10.263974,No
Madisonville_TX,Texas,30.9538,-95.909,4696,141.2219666,190,182,10.27258,Yes
Sidney_MT,Montana,47.7149,-104.1665,6877,1235.220248,62,10,10.275746,No
Wellington_KS,Kansas,37.2621,-97.428,7513,822.6955211,136,189,10.278381,Yes
Lafayette_TN,Tennessee,36.5243,-86.0309,5223,516.1189251,30,5,10.279715,No
Kenedy_TX,Texas,28.8176,-97.8518,6288,81.86165817,91,38,10.297162,No
Crystal Springs_MS,Mississippi,31.9903,-90.354,5107,186.2948863,85,15,10.302955,No
Anna_IL,Illinois,37.4612,-89.2388,5841,727.4831499,56,21,10.30698,No
Coxsackie_NY,New York,42.3561,-73.808,6055,116.8768841,180,656,10.31562,Yes
